repository_name,file_path,docstring,function
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_mul(arg1, self, other)
    @runtime_error_check ccall((:atg_mul, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, self, other)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_mul1(arg1, self, other)
    @runtime_error_check ccall((:atg_mul1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, scalar), arg1, self, other)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_mul_(arg1, self, other)
    @runtime_error_check ccall((:atg_mul_, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, self, other)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_mul_1(arg1, self, other)
    @runtime_error_check ccall((:atg_mul_1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, scalar), arg1, self, other)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_mul_out(arg1, out, self, other)
    @runtime_error_check ccall((:atg_mul_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor), arg1, out, self, other)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_multi_margin_loss_backward(arg1, grad_output, self, target, p, margin, weight, reduction)
    @runtime_error_check ccall((:atg_multi_margin_loss_backward, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, scalar, scalar, tensor, Int64), arg1, grad_output, self, target, p, margin, weight, reduction)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_multi_margin_loss_backward_out(arg1, grad_input, grad_output, self, target, p, margin, weight, reduction)
    @runtime_error_check ccall((:atg_multi_margin_loss_backward_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, tensor, scalar, scalar, tensor, Int64), arg1, grad_input, grad_output, self, target, p, margin, weight, reduction)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_multilabel_margin_loss(arg1, self, target, reduction)
    @runtime_error_check ccall((:atg_multilabel_margin_loss, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Int64), arg1, self, target, reduction)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_multilabel_margin_loss_backward(arg1, grad_output, self, target, reduction, is_target)
    @runtime_error_check ccall((:atg_multilabel_margin_loss_backward, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Int64, tensor), arg1, grad_output, self, target, reduction, is_target)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_multilabel_margin_loss_backward_out(arg1, grad_input, grad_output, self, target, reduction, is_target)
    @runtime_error_check ccall((:atg_multilabel_margin_loss_backward_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, tensor, Int64, tensor), arg1, grad_input, grad_output, self, target, reduction, is_target)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_multilabel_margin_loss_out(arg1, out, self, target, reduction)
    @runtime_error_check ccall((:atg_multilabel_margin_loss_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Int64), arg1, out, self, target, reduction)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_multinomial(arg1, self, num_samples, replacement)
    @runtime_error_check ccall((:atg_multinomial, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Int64, Cint), arg1, self, num_samples, replacement)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_multinomial_out(arg1, out, self, num_samples, replacement)
    @runtime_error_check ccall((:atg_multinomial_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Int64, Cint), arg1, out, self, num_samples, replacement)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_mv(arg1, self, vec)
    @runtime_error_check ccall((:atg_mv, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, self, vec)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_mv_out(arg1, out, self, vec)
    @runtime_error_check ccall((:atg_mv_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor), arg1, out, self, vec)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_mvlgamma(arg1, self, p)
    @runtime_error_check ccall((:atg_mvlgamma, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Int64), arg1, self, p)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_mvlgamma_(arg1, self, p)
    @runtime_error_check ccall((:atg_mvlgamma_, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Int64), arg1, self, p)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_narrow(arg1, self, dim, start, length)
    @runtime_error_check ccall((:atg_narrow, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Int64, Int64, Int64), arg1, self, dim, start, length)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_narrow_copy(arg1, self, dim, start, length)
    @runtime_error_check ccall((:atg_narrow_copy, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Int64, Int64, Int64), arg1, self, dim, start, length)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_native_batch_norm(arg1, input, weight, bias, running_mean, running_var, training, momentum, eps)
    @runtime_error_check ccall((:atg_native_batch_norm, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, tensor, tensor, Cint, Cdouble, Cdouble), arg1, input, weight, bias, running_mean, running_var, training, momentum, eps)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_native_layer_norm(arg1, input, weight, bias, M, n, eps)
    @runtime_error_check ccall((:atg_native_layer_norm, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Int64, Int64, Cdouble), arg1, input, weight, bias, M, n, eps)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_native_norm(arg1, self)
    @runtime_error_check ccall((:atg_native_norm, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_ne(arg1, self, other)
    @runtime_error_check ccall((:atg_ne, libdoeye_caml), Cint, (Ptr{tensor}, tensor, scalar), arg1, self, other)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_ne1(arg1, self, other)
    @runtime_error_check ccall((:atg_ne1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, self, other)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_ne_(arg1, self, other)
    @runtime_error_check ccall((:atg_ne_, libdoeye_caml), Cint, (Ptr{tensor}, tensor, scalar), arg1, self, other)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_ne_1(arg1, self, other)
    @runtime_error_check ccall((:atg_ne_1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, self, other)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_ne_out(arg1, out, self, other)
    @runtime_error_check ccall((:atg_ne_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, scalar), arg1, out, self, other)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_ne_out1(arg1, out, self, other)
    @runtime_error_check ccall((:atg_ne_out1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor), arg1, out, self, other)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_neg(arg1, self)
    @runtime_error_check ccall((:atg_neg, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_neg_(arg1, self)
    @runtime_error_check ccall((:atg_neg_, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_neg_out(arg1, out, self)
    @runtime_error_check ccall((:atg_neg_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, out, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_new_empty(arg1, self, size_data, size_len, options_kind, options_device)
    @runtime_error_check ccall((:atg_new_empty, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{Int64}, Cint, Cint, Cint), arg1, self, size_data, size_len, options_kind, options_device)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_new_full(arg1, self, size_data, size_len, fill_value, options_kind, options_device)
    @runtime_error_check ccall((:atg_new_full, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{Int64}, Cint, scalar, Cint, Cint), arg1, self, size_data, size_len, fill_value, options_kind, options_device)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_new_zeros(arg1, self, size_data, size_len, options_kind, options_device)
    @runtime_error_check ccall((:atg_new_zeros, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{Int64}, Cint, Cint, Cint), arg1, self, size_data, size_len, options_kind, options_device)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_nll_loss(arg1, self, target, weight, reduction, ignore_index)
    @runtime_error_check ccall((:atg_nll_loss, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Int64, Int64), arg1, self, target, weight, reduction, ignore_index)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_nll_loss2d(arg1, self, target, weight, reduction, ignore_index)
    @runtime_error_check ccall((:atg_nll_loss2d, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, Int64, Int64), arg1, self, target, weight, reduction, ignore_index)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_nll_loss2d_backward(arg1, grad_output, self, target, weight, reduction, ignore_index, total_weight)
    @runtime_error_check ccall((:atg_nll_loss2d_backward, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, tensor, Int64, Int64, tensor), arg1, grad_output, self, target, weight, reduction, ignore_index, total_weight)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_nll_loss2d_backward_out(arg1, grad_input, grad_output, self, target, weight, reduction, ignore_index, total_weight)
    @runtime_error_check ccall((:atg_nll_loss2d_backward_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, tensor, tensor, Int64, Int64, tensor), arg1, grad_input, grad_output, self, target, weight, reduction, ignore_index, total_weight)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_nll_loss2d_out(arg1, out, self, target, weight, reduction, ignore_index)
    @runtime_error_check ccall((:atg_nll_loss2d_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, tensor, Int64, Int64), arg1, out, self, target, weight, reduction, ignore_index)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_nll_loss_backward(arg1, grad_output, self, target, weight, reduction, ignore_index, total_weight)
    @runtime_error_check ccall((:atg_nll_loss_backward, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, tensor, Int64, Int64, tensor), arg1, grad_output, self, target, weight, reduction, ignore_index, total_weight)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_nll_loss_backward_out(arg1, grad_input, grad_output, self, target, weight, reduction, ignore_index, total_weight)
    @runtime_error_check ccall((:atg_nll_loss_backward_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, tensor, tensor, Int64, Int64, tensor), arg1, grad_input, grad_output, self, target, weight, reduction, ignore_index, total_weight)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_nll_loss_out(arg1, out, self, target, weight, reduction, ignore_index)
    @runtime_error_check ccall((:atg_nll_loss_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor, tensor, Int64, Int64), arg1, out, self, target, weight, reduction, ignore_index)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_nonzero(arg1, self)
    @runtime_error_check ccall((:atg_nonzero, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_nonzero_numpy(arg1, self)
    @runtime_error_check ccall((:atg_nonzero_numpy, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_nonzero_out(arg1, out, self)
    @runtime_error_check ccall((:atg_nonzero_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor), arg1, out, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_norm(arg1, self)
    @runtime_error_check ccall((:atg_norm, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_norm1(arg1, self, p, dtype)
    @runtime_error_check ccall((:atg_norm1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, scalar, Cint), arg1, self, p, dtype)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_norm2(arg1, self, p, dim_data, dim_len, keepdim)
    @runtime_error_check ccall((:atg_norm2, libdoeye_caml), Cint, (Ptr{tensor}, tensor, scalar, Ptr{Int64}, Cint, Cint), arg1, self, p, dim_data, dim_len, keepdim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_norm3(arg1, self, p, dim_data, dim_len, keepdim, dtype)
    @runtime_error_check ccall((:atg_norm3, libdoeye_caml), Cint, (Ptr{tensor}, tensor, scalar, Ptr{Int64}, Cint, Cint, Cint), arg1, self, p, dim_data, dim_len, keepdim, dtype)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_norm_except_dim(arg1, v, pow, dim)
    @runtime_error_check ccall((:atg_norm_except_dim, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Int64, Int64), arg1, v, pow, dim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_norm_out(arg1, out, self, p, dim_data, dim_len, keepdim)
    @runtime_error_check ccall((:atg_norm_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, scalar, Ptr{Int64}, Cint, Cint), arg1, out, self, p, dim_data, dim_len, keepdim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_norm_out1(arg1, out, self, p, dim_data, dim_len, keepdim, dtype)
    @runtime_error_check ccall((:atg_norm_out1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, scalar, Ptr{Int64}, Cint, Cint, Cint), arg1, out, self, p, dim_data, dim_len, keepdim, dtype)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_normal_(arg1, self, mean, std)
    @runtime_error_check ccall((:atg_normal_, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Cdouble, Cdouble), arg1, self, mean, std)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_normal_out(arg1, out, mean, std)
    @runtime_error_check ccall((:atg_normal_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Cdouble), arg1, out, mean, std)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_normal_out1(arg1, out, mean, std)
    @runtime_error_check ccall((:atg_normal_out1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Cdouble, tensor), arg1, out, mean, std)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_normal_out2(arg1, out, mean, std)
    @runtime_error_check ccall((:atg_normal_out2, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, tensor), arg1, out, mean, std)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_normal_out3(arg1, out, mean, std, size_data, size_len)
    @runtime_error_check ccall((:atg_normal_out3, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Cdouble, Cdouble, Ptr{Int64}, Cint), arg1, out, mean, std, size_data, size_len)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_nuclear_norm(arg1, self, keepdim)
    @runtime_error_check ccall((:atg_nuclear_norm, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Cint), arg1, self, keepdim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_nuclear_norm1(arg1, self, dim_data, dim_len, keepdim)
    @runtime_error_check ccall((:atg_nuclear_norm1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Ptr{Int64}, Cint, Cint), arg1, self, dim_data, dim_len, keepdim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_nuclear_norm_out(arg1, out, self, keepdim)
    @runtime_error_check ccall((:atg_nuclear_norm_out, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Cint), arg1, out, self, keepdim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_nuclear_norm_out1(arg1, out, self, dim_data, dim_len, keepdim)
    @runtime_error_check ccall((:atg_nuclear_norm_out1, libdoeye_caml), Cint, (Ptr{tensor}, tensor, tensor, Ptr{Int64}, Cint, Cint), arg1, out, self, dim_data, dim_len, keepdim)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_numpy_t(arg1, self)
    @runtime_error_check ccall((:atg_numpy_t, libdoeye_caml), Cint, (Ptr{tensor}, tensor), arg1, self)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_one_hot(arg1, self, num_classes)
    @runtime_error_check ccall((:atg_one_hot, libdoeye_caml), Cint, (Ptr{tensor}, tensor, Int64), arg1, self, num_classes)
end"
fluxml/torch.jl,repos/tmp-6198358016-369279/src/wrapper.jl,,"function atg_ones(arg1, size_data, size_len, options_kind, options_device)
    @runtime_error_check ccall((:atg_ones, libdoeye_caml), Cint, (Ptr{tensor}, Ptr{Int64}, Cint, Cint, Cint), arg1, size_data, size_len, options_kind, options_device)
end"
